id, name, birth_date, commands, вид
1001, Собака, 2020-01-01, "сидеть, лежать"
1002, Кошка, 2019-05-15, "сидеть, мяукать"
1003, Хомяк, 2021-03-10, бегать, домашнее
1004, Попугай, 2020-08-20, "говорить, летать"
1005, Кролик, 2021-06-15, "прыгать, сидеть"
1006, Морская свинка, 2022-02-01, "бегать, прятаться"
1007, Фретка, 2019-11-11, "играть, бегать"
1008, Шиншилла, 2020-12-05, "прыгать, спать"
101, Лошадь, 2018-07-20, "бежать, прыгать"
102, Осел, 2019-02-25, "бежать, стоять"
103, Мул, 2016-05-10, "нести, ходить"
104, Лама, 2020-03-15, "бежать, стоять"
105, Слон, 2015-09-25, "ходить, поднимать"
106, Яка, 2018-04-18, "нести, бежать"
107, Альпака, 2019-07-30, "бежать, стоять"
1299, �����, 2021-12-12, ���������, ����譥�
